"nct_id","reporting_lag_days","delayed_reporting","covid_period","TOCI","SGMP"
"NCT04017936",362,0,0,0.0805975068812785,0.398611425552789
"NCT04019613",872,1,0,-0.762607982374115,0.368074063683546
"NCT04020185",383,1,0,0.622488894639382,0.458841572152079
"NCT04021771",402,1,0,1.27214500149525,0.398611425552789
"NCT04023045",880,1,0,-0.909497587974482,0.458841572152079
"NCT04024059",558,1,0,2.08123539428468,0.398611425552789
"NCT04024501",321,0,0,0.322661181157175,0.458841572152079
"NCT04026048",753,1,0,1.39713067759844,0.368074063683546
"NCT04026412",360,0,0,4.67452796674943,0.458841572152079
"NCT04026750",361,0,0,-0.642590435767096,0.458841572152079
"NCT04027439",560,1,0,0.57246934515459,0.458841572152079
"NCT04027686",392,1,0,0.269971145114881,0.368074063683546
"NCT04033315",1665,1,0,1.38715663779088,0.458841572152079
"NCT04037969",485,1,0,0.182070896676758,0.398611425552789
"NCT04038346",24,0,0,0.090502412025518,0.387660069848661
"NCT04039113",364,0,0,3.01110074072982,0.458841572152079
"NCT04039204",310,0,0,-0.243586975428085,0.398611425552789
"NCT04040296",427,1,0,3.63835628791138,0.398611425552789
"NCT04042103",586,1,0,0.212693815012903,0.458841572152079
"NCT04043234",20,0,0,-0.762607982374115,0.287671232876712
"NCT04044690",319,0,0,3.40695584557101,0.458841572152079
"NCT04050722",348,0,0,2.38715663779088,0.458841572152079
"NCT04055012",364,0,0,0.269971145114881,0.387660069848661
"NCT04064567",332,0,0,1.21595482941679,0.398611425552789
"NCT04066374",157,0,0,-0.243586975428085,0.398611425552789
"NCT04069585",430,1,0,0.438445439646692,0.458841572152079
"NCT04072146",669,1,0,0.241955256062018,0.458841572152079
"NCT04074616",363,0,0,0.766159549895788,0.368074063683546
"NCT04075266",377,1,0,1.26997114511488,0.458841572152079
"NCT04075292",355,0,0,3.50212991424654,0.458841572152079
"NCT04075318",497,1,0,0.983952307843328,0.458841572152079
"NCT04079790",267,0,0,0.518334140510727,0.458841572152079
"NCT04084483",1090,1,0,1.78295458345797,0.458841572152079
"NCT04088097",335,0,0,0.766159549895788,0.398611425552789
"NCT04088630",511,1,0,0.394544239547649,0.398611425552789
"NCT04090879",456,1,0,0.989321267351438,0.368074063683546
"NCT04092387",452,1,0,0.989321267351438,0.368074063683546
"NCT04093258",365,0,0,0.65384120256109,0.458841572152079
"NCT04095039",364,0,0,2.57329149401017,0.398611425552789
"NCT04095689",555,1,0,-0.375683283559709,0.368074063683546
"NCT04096040",364,0,0,2.85341146803943,0.458841572152079
"NCT04102514",217,0,0,1.66238594930631,0.398611425552789
"NCT04104256",413,1,0,2.75474156072074,0.368074063683546
"NCT04108130",573,1,0,2.57412003286546,0.398611425552789
"NCT04109066",361,0,0,4.29720091528539,0.458841572152079
"NCT04111510",364,0,0,-0.541117045971616,0.398611425552789
"NCT04112043",271,0,0,1.46747591146016,0.398611425552789
"NCT04113018",331,0,0,0.60623438894885,0.398611425552789
"NCT04119284",343,0,0,-0.375683283559709,0.368074063683546
"NCT04123470",324,0,0,1.29684320410823,0.458841572152079
"NCT04124432",240,0,0,0.347504659088665,0.398611425552789
"NCT04124757",360,0,0,3.51977187495497,0.368074063683546
"NCT04128293",266,0,0,0.0429716072474139,0.458841572152079
"NCT04129411",342,0,0,-0.642590435767096,0.398611425552789
"NCT04141696",355,0,0,-0.243586975428085,0.359241126070991
"NCT04145219",356,0,0,4.97470235921248,0.458841572152079
"NCT04146545",364,0,0,2.05443627828366,0.398611425552789
"NCT04147442",241,0,0,0.182070896676758,0.458841572152079
"NCT04149353",364,0,0,-1.36577837841547,0.398611425552789
"NCT04150224",427,1,0,0.884022351424617,0.458841572152079
"NCT04150900",31,0,0,-0.453216797533494,0.398611425552789
"NCT04151706",367,1,0,-0.453216797533494,0.387660069848661
"NCT04152161",363,0,0,3.12545545552449,0.398611425552789
"NCT04152642",340,0,0,-0.758044743937982,0.458841572152079
"NCT04152863",321,0,0,2.11012199300208,0.458841572152079
"NCT04158466",349,0,0,1.82042744949039,0.458841572152079
"NCT04161391",365,0,0,1.63835168711775,0.458841572152079
"NCT04165213",242,0,0,1.11012199300208,0.398611425552789
"NCT04166513",147,0,0,0.322661181157175,0.368074063683546
"NCT04166773",365,0,0,2.63537604631002,0.458841572152079
"NCT04170348",402,1,0,0.862077851588548,0.368074063683546
"NCT04174599",1617,1,0,2.79388054438541,0.458841572152079
"NCT04177355",182,0,0,1.37190636423046,0.359241126070991
"NCT04179019",436,1,0,0.00306399290749426,0.368074063683546
"NCT04179461",616,1,0,0.212693815012903,0.368074063683546
"NCT04179838",912,1,0,0.416860750715248,0.368074063683546
"NCT04180488",363,0,0,4.1186667397473,0.458841572152079
"NCT04182204",361,0,0,3.86567018419436,0.458841572152079
"NCT04184999",350,0,0,0.622488894639382,0.368074063683546
"NCT04186247",310,0,0,0.915163744469372,0.398611425552789
"NCT04190186",400,1,0,0.827725325351349,0.368074063683546
"NCT04191187",360,0,0,0.518334140510727,0.398611425552789
"NCT04193189",281,0,0,4.43032819314008,0.359241126070991
"NCT04195685",366,1,0,1.12525539589488,0.331109257714762
"NCT04195698",360,0,0,4.23647531101423,0.458841572152079
"NCT04195880",815,1,0,3.96173652573021,0.331109257714762
"NCT04196777",284,0,0,2.30222593230989,0.295302013422819
"NCT04201834",355,0,0,-0.541117045971616,0.368074063683546
"NCT04205409",357,0,0,0.182070896676758,0.368074063683546
"NCT04205630",432,1,0,1.92583157719853,0.458841572152079
"NCT04205669",503,1,0,2.2415220831591,0.368074063683546
"NCT04206397",253,0,0,1.07069260173704,0.387660069848661
"NCT04207320",536,1,0,-0.909497587974482,0.398611425552789
"NCT04209114",364,0,0,3.30140644254436,0.458841572152079
"NCT04218240",194,0,0,1.14732251360103,0.368074063683546
"NCT04218357",433,1,0,0.536878297322267,0.368074063683546
"NCT04218799",1652,1,0,1.14995359850786,0.368074063683546
"NCT04219774",363,0,0,0.322661181157175,0.398611425552789
"NCT04223505",147,0,0,1.22886257697079,0.398611425552789
"NCT04223856",357,0,0,4.64620292725007,0.458841572152079
"NCT04227197",833,1,0,1.89186175605108,0.368074063683546
"NCT04231331",169,0,0,2.37702914520946,0.368074063683546
"NCT04235140",364,0,0,2.79148090373474,0.458841572152079
"NCT04240392",168,0,0,1.76054309010513,0.398611425552789
"NCT04242992",229,0,0,2.12196636587218,0.398611425552789
"NCT04243577",417,1,0,0.983952307843328,0.368074063683546
"NCT04246164",424,1,0,-0.375683283559709,0.368074063683546
"NCT04247880",360,0,0,1.18935427961831,0.368074063683546
"NCT04250194",344,0,0,1.90800238335129,0.368074063683546
"NCT04251169",379,1,0,0.182070896676758,0.398611425552789
"NCT04251533",363,0,0,3.42142398915138,0.458841572152079
"NCT04256512",834,1,0,0.175639741195946,0.398611425552789
"NCT04259450",364,0,0,2.11012199300208,0.458841572152079
"NCT04263363",365,0,0,5.37440568795199,0.368074063683546
"NCT04266301",351,0,0,4.3084537368853,0.458841572152079
"NCT04271475",365,0,0,3.37190636423046,0.458841572152079
"NCT04276558",338,0,0,2.26613332470306,0.458841572152079
"NCT04280653",334,0,0,0.00306399290749426,0.458841572152079
"NCT04281485",356,0,0,3.30140644254436,0.458841572152079
"NCT04283552",365,0,0,1.07069260173704,0.398611425552789
"NCT04285879",404,1,0,0.726251935555869,0.368074063683546
"NCT04289714",438,1,0,0.536878297322267,0.398611425552789
"NCT04294667",316,0,0,3.97917816938785,0.458841572152079
"NCT04299464",184,0,0,2.2415220831591,0.458841572152079
"NCT04302727",365,0,0,2.05443627828366,0.398611425552789
"NCT04303078",139,0,0,0.518334140510727,0.368074063683546
"NCT04305327",227,0,0,1.86638039071619,0.458841572152079
"NCT04305951",513,1,0,1.77742283633685,0.368074063683546
"NCT04307355",343,0,0,0.269971145114881,0.368074063683546
"NCT04310423",399,1,0,0.182070896676758,0.368074063683546
"NCT04310735",518,1,0,0.905258839325133,0.368074063683546
"NCT04311671",451,1,0,5.41256281238124,0.398611425552789
"NCT04312022",1498,1,0,0.116188554713602,0.398611425552789
"NCT04312932",632,1,0,1.20278890986866,0.387660069848661
"NCT04316182",581,1,0,0.296843204108229,0.398611425552789
"NCT04317781",346,0,0,-0.909497587974482,0.398611425552789
"NCT04319094",357,0,0,1.47631193719759,0.368074063683546
"NCT04319887",315,0,0,1.93478332544593,0.458841572152079
"NCT04323449",364,0,0,0.212693815012903,0.331109257714762
"NCT04336826",165,0,0,-0.541117045971616,0.458841572152079
"NCT04342494",736,1,0,3.21946388166469,0.368074063683546
"NCT04346654",353,0,0,0.347504659088665,0.458841572152079
"NCT04349150",620,1,0,0.459344783348483,0.368074063683546
"NCT04352660",410,1,0,2.21595482941679,0.368074063683546
"NCT04353258",365,0,0,0.652386657795203,0.368074063683546
"NCT04353661",355,0,0,0.866380390716187,0.458841572152079
"NCT04359784",353,0,0,0.37144453491036,0.368074063683546
"NCT04363879",1034,1,0,1.6523866577952,0.398611425552789
"NCT04365556",460,1,0,1.00223887356036,0.398611425552789
"NCT04369911",386,1,0,0.60623438894885,0.398611425552789
"NCT04372914",363,0,0,0.974614930951716,0.368074063683546
"NCT04373551",362,0,0,0.955533188129391,0.368074063683546
"NCT04377087",366,1,0,-0.909497587974482,0.387660069848661
"NCT04379700",63,0,0,0.589568333364561,0.398611425552789
"NCT04379921",367,1,0,1.82818715467145,0.368074063683546
"NCT04383223",362,0,0,1.05423489368847,0.368074063683546
"NCT04390113",79,0,0,3.19610586735422,0.458841572152079
"NCT04392154",364,0,0,4.81942409549196,0.458841572152079
"NCT04393298",365,0,0,2.1686738134027,0.458841572152079
"NCT04396535",548,1,0,-0.243586975428085,0.398611425552789
"NCT04398966",305,0,0,-0.133619609283813,0.398611425552789
"NCT04402138",364,0,0,0.00306399290749426,0.398611425552789
"NCT04405037",472,1,0,1.93588175766128,0.387660069848661
"NCT04407442",339,0,0,-0.642590435767096,0.398611425552789
"NCT04408183",917,1,0,1.61436551706053,0.458841572152079
"NCT04408755",281,0,0,3.61436551706053,0.458841572152079
"NCT04410406",391,1,0,2.53905215370263,0.398611425552789
"NCT04414722",570,1,0,1.32391373013226,0.368074063683546
"NCT04417257",537,1,0,3.03781697677686,0.458841572152079
"NCT04418661",362,0,0,1.93588175766128,0.458841572152079
"NCT04424914",244,0,0,3.030293763078,0.458841572152079
"NCT04428580",350,0,0,1.48503092603657,0.368074063683546
"NCT04430439",532,1,0,1.29565728780297,0.368074063683546
"NCT04431713",416,1,0,0.766159549895788,0.398611425552789
"NCT04431726",360,0,0,2.82772532535135,0.458841572152079
"NCT04433975",357,0,0,1.66896874449952,0.368074063683546
"NCT04434664",349,0,0,1.76615954989579,0.368074063683546
"NCT04436107",382,1,0,0.945780801851148,0.458841572152079
"NCT04437368",336,0,0,2.20278890986866,0.458841572152079
"NCT04438174",265,0,0,-1.36577837841547,0.368074063683546
"NCT04438382",67,0,0,-1.36577837841547,0.340836012861736
"NCT04439799",285,0,0,2.07876968508037,0.368074063683546
"NCT04442269",364,0,0,1.90525883932513,0.458841572152079
"NCT04443153",337,0,0,1.13269359971002,0.368074063683546
"NCT04447989",267,0,0,1.36153962976612,0.387660069848661
"NCT04448171",619,1,0,0.65384120256109,0.368074063683546
"NCT04449861",358,0,0,2.54698326209612,0.458841572152079
"NCT04450342",441,1,0,2.32942233159722,0.458841572152079
"NCT04456699",347,0,0,4.00719405844071,0.458841572152079
"NCT04456920",200,0,0,1.6456350700593,0.398611425552789
"NCT04465240",349,0,0,1.26006623997064,0.368074063683546
"NCT04469270",544,1,0,2.53102432209204,0.458841572152079
"NCT04473469",366,1,0,-0.642590435767096,0.368074063683546
"NCT04478643",499,1,0,0.683767902922634,0.368074063683546
"NCT04479358",367,1,0,1.11012199300208,0.398611425552789
"NCT04482244",797,1,0,0.884022351424617,0.368074063683546
"NCT04484623",364,0,0,3.93914277206517,0.458841572152079
"NCT04491877",365,0,0,2.83839315808051,0.458841572152079
"NCT04495894",365,0,0,0.965143198710393,0.368074063683546
"NCT04497038",350,0,0,-0.909497587974482,0.398611425552789
"NCT04499781",365,0,0,0.884022351424617,0.398611425552789
"NCT04499950",366,1,0,0.803785449529653,0.398611425552789
"NCT04500171",669,1,0,1.85093209021709,0.398611425552789
"NCT04500301",392,1,0,-0.0160476921566716,0.398611425552789
"NCT04502979",503,1,0,0.993159087763255,0.398611425552789
"NCT04504318",327,0,0,1.08674886197098,0.368074063683546
"NCT04516343",175,0,0,0.459344783348483,0.458841572152079
"NCT04518943",370,1,0,1.22886257697079,0.331109257714762
"NCT04519645",364,0,0,1.41686075071525,0.458841572152079
"NCT04522947",239,0,0,1.62495460384369,0.398611425552789
"NCT04526145",100,0,0,0.0429716072474139,0.368074063683546
"NCT04526288",163,0,0,-1.36577837841547,0.368074063683546
"NCT04527380",366,1,0,3.22244034033678,0.458841572152079
"NCT04530630",303,0,0,1.18207089667676,0.398611425552789
"NCT04533646",505,1,0,0.915163744469372,0.387660069848661
"NCT04533711",290,0,0,1.78844023215061,0.398611425552789
"NCT04537299",342,0,0,-0.817929103323242,0.368074063683546
"NCT04541017",341,0,0,-0.375683283559709,0.359241126070991
"NCT04541147",344,0,0,1.29684320410823,0.398611425552789
"NCT04542330",440,1,0,4.07482266727026,0.398611425552789
"NCT04543188",365,0,0,1.93588175766128,0.458841572152079
"NCT04544410",230,0,0,2.21595482941679,0.458841572152079
"NCT04544995",160,0,0,1.72625193555587,0.458841572152079
"NCT04545515",364,0,0,3.33488521800029,0.458841572152079
"NCT04549168",570,1,0,3.64901951984691,0.458841572152079
"NCT04549792",338,0,0,-0.0848362555306279,0.368074063683546
"NCT04550832",596,1,0,2.03735514745676,0.458841572152079
"NCT04552769",422,1,0,-0.306327191933127,0.368074063683546
"NCT04554836",318,0,0,0.458882954028384,0.398611425552789
"NCT04562480",362,0,0,1.33488521800029,0.398611425552789
"NCT04565236",347,0,0,1.69823604650301,0.458841572152079
"NCT04565288",688,1,0,0.65384120256109,0.398611425552789
"NCT04566510",453,1,0,5.02471906151042,0.398611425552789
"NCT04569032",354,0,0,2.08674886197098,0.458841572152079
"NCT04572243",358,0,0,2.24195525606202,0.458841572152079
"NCT04572841",680,1,0,2.10242279372976,0.458841572152079
"NCT04575896",21,0,0,-0.243586975428085,0.398611425552789
"NCT04577183",633,1,0,-1.08483625553063,0.458841572152079
"NCT04577963",331,0,0,0.791480903734743,0.458841572152079
"NCT04578574",318,0,0,-0.375683283559709,0.368074063683546
"NCT04579380",350,0,0,2.72241411514405,0.458841572152079
"NCT04579679",305,0,0,2.05423489368847,0.458841572152079
"NCT04581369",324,0,0,0.683767902922634,0.368074063683546
"NCT04581395",364,0,0,2.93478332544593,0.368074063683546
"NCT04585594",494,1,0,2.28446794511244,0.368074063683546
"NCT04585815",13,0,0,1.51833414051073,0.458841572152079
"NCT04589689",283,0,0,2.06528719486054,0.368074063683546
"NCT04592341",364,0,0,2.64223312949746,0.458841572152079
"NCT04592874",364,0,0,3.04710167278063,0.458841572152079
"NCT04598165",466,1,0,3.78734690956581,0.368074063683546
"NCT04598451",358,0,0,3.7373416036302,0.458841572152079
"NCT04599062",72,0,0,-0.375683283559709,0.387660069848661
"NCT04600921",517,1,0,1.82772532535135,0.398611425552789
"NCT04602728",370,1,0,0.622488894639382,0.368074063683546
"NCT04603586",27,0,0,1.32942233159722,0.368074063683546
"NCT04604275",351,0,0,-0.909497587974482,0.398611425552789
"NCT04612790",337,0,0,2.95553318812939,0.458841572152079
"NCT04614974",365,0,0,0.935881757661277,0.387660069848661
"NCT04615273",414,1,0,3.85093209021709,0.458841572152079
"NCT04620811",315,0,0,2.51879596983083,0.458841572152079
"NCT04623242",463,1,0,2.64901951984691,0.398611425552789
"NCT04625283",325,0,0,4.02248727868945,0.368074063683546
"NCT04629196",267,0,0,0.866380390716187,0.398611425552789
"NCT04632927",337,0,0,2.32942233159722,0.458841572152079
"NCT04633291",995,1,0,0.241955256062018,0.458841572152079
"NCT04633889",444,1,0,1.97713065907886,0.368074063683546
"NCT04637997",697,1,0,0.116188554713602,0.368074063683546
"NCT04638153",364,0,0,1.88402235142462,0.458841572152079
"NCT04641975",153,0,0,2.34750465908867,0.458841572152079
"NCT04647526",779,1,0,4.20821886868494,0.458841572152079
"NCT04652700",346,0,0,4.26224009635101,0.458841572152079
"NCT04652726",560,1,0,3.44023309828432,0.458841572152079
"NCT04652869",364,0,0,0.894726230087681,0.387660069848661
"NCT04663802",372,1,0,4.03756895658955,0.398611425552789
"NCT04664881",362,0,0,1.6523866577952,0.368074063683546
"NCT04670068",336,0,0,-0.762607982374115,0.398611425552789
"NCT04671901",216,0,0,-2.09887122620808,0.398611425552789
"NCT04676724",362,0,0,2.26613332470306,0.458841572152079
"NCT04677387",309,0,0,0.739825076913226,0.398611425552789
"NCT04678115",77,0,0,0.0429716072474139,0.368074063683546
"NCT04678232",424,1,0,0.698236046503006,0.368074063683546
"NCT04682197",350,0,0,1.45399542602999,0.398611425552789
"NCT04683029",363,0,0,0.839376497361977,0.458841572152079
"NCT04693637",334,0,0,0.347504659088665,0.458841572152079
"NCT04693715",771,1,0,1.09463247755873,0.458841572152079
"NCT04696861",235,0,0,0.884022351424617,0.398611425552789
"NCT04698187",358,0,0,0.683767902922634,0.458841572152079
"NCT04704375",1276,1,0,0.622488894639382,0.368074063683546
"NCT04706507",365,0,0,2.68514336741177,0.368074063683546
"NCT04707391",352,0,0,4.87255277620539,0.458841572152079
"NCT04710576",525,1,0,2.79116600844128,0.458841572152079
"NCT04710979",185,0,0,0.974614930951716,0.398611425552789
"NCT04714372",167,0,0,-0.306327191933127,0.398611425552789
"NCT04716725",354,0,0,0.00306399290749426,0.387660069848661
"NCT04718129",394,1,0,0.27810227322656,0.368074063683546
"NCT04721977",364,0,0,1.94578080185115,0.458841572152079
"NCT04723056",384,1,0,0.212693815012903,0.368074063683546
"NCT04739436",252,0,0,1.88482132494344,0.398611425552789
"NCT04750473",611,1,0,0.182070896676758,0.368074063683546
"NCT04750525",713,1,0,0.00306399290749426,0.368074063683546
"NCT04750538",643,1,0,0.0805975068812785,0.368074063683546
"NCT04753697",364,0,0,4.17110227200385,0.458841572152079
"NCT04757610",85,0,0,4.71652308849493,0.458841572152079
"NCT04757636",85,0,0,4.72447815852331,0.458841572152079
"NCT04766892",361,0,0,1.43844543964669,0.458841572152079
"NCT04769466",483,1,0,1.77184420944406,0.398611425552789
"NCT04773834",364,0,0,2.33398557003336,0.398611425552789
"NCT04778410",361,0,0,1.81586421105426,0.458841572152079
"NCT04784533",465,1,0,1.97094963682411,0.458841572152079
"NCT04786600",328,0,0,-0.541117045971616,0.398611425552789
"NCT04789408",360,0,0,1.00306399290749,0.458841572152079
"NCT04795908",331,0,0,-0.909497587974482,0.398611425552789
"NCT04803214",180,0,0,1.67872113077776,0.458841572152079
"NCT04804033",350,0,0,3.0950202133218,0.458841572152079
"NCT04806334",88,0,0,-1.18630964532611,0.368074063683546
"NCT04810546",460,1,0,0.269971145114881,0.368074063683546
"NCT04812028",372,1,0,0.945780801851148,0.398611425552789
"NCT04814368",351,0,0,1.26997114511488,0.458841572152079
"NCT04814654",469,1,0,2.72841993098187,0.398611425552789
"NCT04815083",157,0,0,1.85082502998864,0.458841572152079
"NCT04816591",517,1,0,3.08298379912029,0.458841572152079
"NCT04817189",360,0,0,4.14620004845333,0.458841572152079
"NCT04821362",569,1,0,1.86567018419436,0.368074063683546
"NCT04825574",343,0,0,-0.0988712262080838,0.458841572152079
"NCT04828486",393,1,0,-0.0394200397257405,0.398611425552789
"NCT04831138",931,1,0,-0.541117045971616,0.368074063683546
"NCT04831281",646,1,0,0.394544239547649,0.458841572152079
"NCT04837937",384,1,0,1.39713067759844,0.368074063683546
"NCT04843501",364,0,0,3.20087534433511,0.368074063683546
"NCT04855760",355,0,0,3.41889773329702,0.458841572152079
"NCT04857996",306,0,0,1.93588175766128,0.458841572152079
"NCT04863378",397,1,0,-0.0848362555306279,0.368074063683546
"NCT04864691",88,0,0,2.20532535179035,0.387660069848661
"NCT04875520",575,1,0,1.94238227600313,0.398611425552789
"NCT04880863",363,0,0,0.589568333364561,0.458841572152079
"NCT04882241",349,0,0,2.33488521800029,0.458841572152079
"NCT04887155",376,1,0,1.15451683694399,0.368074063683546
"NCT04889638",419,1,0,0.116188554713602,0.398611425552789
"NCT04891978",403,1,0,2.62432131723392,0.458841572152079
"NCT04894669",556,1,0,-1.45321679753349,0.458841572152079
"NCT04898231",354,0,0,1.01119512101917,0.368074063683546
"NCT04899778",445,1,0,2.01119512101917,0.368074063683546
"NCT04901078",407,1,0,-0.149174970011363,0.458841572152079
"NCT04903626",188,0,0,3.90343101752422,0.458841572152079
"NCT04905082",453,1,0,2.22249869184245,0.398611425552789
"NCT04905134",334,0,0,1.80378544952965,0.398611425552789
"NCT04908280",266,0,0,-0.243586975428085,0.368074063683546
"NCT04910074",469,1,0,0.322661181157175,0.398611425552789
"NCT04912856",364,0,0,0.624316716440291,0.458841572152079
"NCT04914897",744,1,0,2.25394271643048,0.458841572152079
"NCT04915755",364,0,0,2.62248889463938,0.458841572152079
"NCT04919499",361,0,0,1.71239302296171,0.458841572152079
"NCT04922554",361,0,0,0.945780801851148,0.458841572152079
"NCT04923347",358,0,0,2.75768723298535,0.458841572152079
"NCT04924608",365,0,0,3.45851966400135,0.458841572152079
"NCT04934072",365,0,0,4.33636631054383,0.458841572152079
"NCT04936035",570,1,0,3.11368608017082,0.458841572152079
"NCT04939701",356,0,0,0.0429716072474139,0.458841572152079
"NCT04941456",506,1,0,0.347504659088665,0.398611425552789
"NCT04941729",528,1,0,0.296843204108229,0.458841572152079
"NCT04942379",368,1,0,0.945780801851148,0.368074063683546
"NCT04948268",408,1,0,1.33488521800029,0.368074063683546
"NCT04950127",247,0,0,3.78295458345797,0.458841572152079
"NCT04955717",568,1,0,3.27017120474449,0.368074063683546
"NCT04957290",322,0,0,0.212693815012903,0.458841572152079
"NCT04958200",501,1,0,0.753123994549217,0.368074063683546
"NCT04958785",339,0,0,2.16163338229507,0.458841572152079
"NCT04959812",258,0,0,0.712393022961715,0.368074063683546
"NCT04964544",537,1,0,3.84350656289519,0.458841572152079
"NCT04970810",363,0,0,2.28575238265873,0.398611425552789
"NCT04977700",83,0,0,0.638351687117747,0.458841572152079
"NCT04977947",187,0,0,0.438445439646692,0.368074063683546
"NCT04978818",215,0,0,3.00326405253711,0.398611425552789
"NCT04980391",182,0,0,4.0968063339391,0.458841572152079
"NCT04981470",545,1,0,-0.762607982374115,0.458841572152079
"NCT04981912",34,0,0,-0.762607982374115,0.368074063683546
"NCT04982250",364,0,0,1.70404248461672,0.368074063683546
"NCT04984590",218,0,0,-0.306327191933127,0.458841572152079
"NCT04985877",628,1,0,1.39713067759844,0.398611425552789
"NCT04986566",714,1,0,1.40695584557101,0.398611425552789
"NCT04990388",364,0,0,0.693672808066873,0.458841572152079
"NCT04992507",426,1,0,-0.375683283559709,0.398611425552789
"NCT04993287",600,1,0,0.815864211054259,0.368074063683546
"NCT04993677",358,0,0,2.04584912380555,0.458841572152079
"NCT04994483",201,0,0,4.5823485654292,0.458841572152079
"NCT04994938",536,1,0,0.438445439646692,0.331109257714762
"NCT04998201",1092,1,0,3.04154658467791,0.458841572152079
"NCT04998851",362,0,0,2.34750465908867,0.458841572152079
"NCT04999163",392,1,0,0.182070896676758,0.458841572152079
"NCT04999644",289,0,0,0.212693815012903,0.398611425552789
"NCT05006573",365,0,0,3.21595482941679,0.458841572152079
"NCT05010018",478,1,0,1.95629746359936,0.398611425552789
"NCT05010304",266,0,0,1.26997114511488,0.368074063683546
"NCT05010707",377,1,0,0.60623438894885,0.368074063683546
"NCT05018143",95,0,0,0.92583157719853,0.368074063683546
"NCT05021224",476,1,0,0.416860750715248,0.398611425552789
"NCT05025787",358,0,0,0.827725325351349,0.387660069848661
"NCT05030129",473,1,0,0.00306399290749426,0.387660069848661
"NCT05033080",364,0,0,4.17869490558504,0.458841572152079
"NCT05034874",354,0,0,0.894726230087681,0.458841572152079
"NCT05036083",380,1,0,1.14004869336362,0.398611425552789
"NCT05038800",329,0,0,0.915163744469372,0.458841572152079
"NCT05041803",364,0,0,4.13500192121875,0.458841572152079
"NCT05047523",360,0,0,2.62248889463938,0.458841572152079
"NCT05048875",366,1,0,0.839376497361977,0.359241126070991
"NCT05052723",364,0,0,0.212693815012903,0.387660069848661
"NCT05052996",366,1,0,1.44485258414456,0.458841572152079
"NCT05056376",325,0,0,2.06886477993613,0.398611425552789
"NCT05061446",363,0,0,0.815864211054259,0.458841572152079
"NCT05062161",519,1,0,0.945780801851148,0.368074063683546
"NCT05065567",378,1,0,1.47960096722029,0.398611425552789
"NCT05071586",281,0,0,-0.243586975428085,0.398611425552789
"NCT05072795",330,0,0,-0.273748064444131,0.368074063683546
"NCT05078138",726,1,0,0.624316716440291,0.331109257714762
"NCT05079230",320,0,0,4.08646673864047,0.458841572152079
"NCT05079750",595,1,0,0.347504659088665,0.398611425552789
"NCT05081843",424,1,0,1.97301643297602,0.368074063683546
"NCT05083442",318,0,0,0.884022351424617,0.368074063683546
"NCT05084508",364,0,0,3.57906948500677,0.458841572152079
"NCT05086796",366,1,0,1.98730511253303,0.368074063683546
"NCT05089734",364,0,0,4.39324744801656,0.458841572152079
"NCT05093504",420,1,0,-0.306327191933127,0.458841572152079
"NCT05093699",335,0,0,1.20278890986866,0.368074063683546
"NCT05095454",363,0,0,-0.541117045971616,0.387660069848661
"NCT05098015",329,0,0,2.58642457866037,0.398611425552789
"NCT05098028",354,0,0,0.683767902922634,0.458841572152079
"NCT05103657",365,0,0,2.97301643297602,0.458841572152079
"NCT05106257",392,1,0,0.712393022961715,0.398611425552789
"NCT05109611",496,1,0,4.94190886783197,0.458841572152079
"NCT05113966",361,0,0,0.438445439646692,0.458841572152079
"NCT05114460",72,0,0,-2.09887122620808,0.368074063683546
"NCT05116774",365,0,0,0.866380390716187,0.458841572152079
"NCT05120193",365,0,0,3.23923537389895,0.458841572152079
"NCT05124210",183,0,0,0.624316716440291,0.458841572152079
"NCT05126303",340,0,0,2.58897439015101,0.458841572152079
"NCT05126459",282,0,0,1.88402235142462,0.368074063683546
"NCT05127421",347,0,0,1.04584912380555,0.458841572152079
"NCT05128578",375,1,0,0.438445439646692,0.368074063683546
"NCT05129293",378,1,0,0.536878297322267,0.398611425552789
"NCT05130970",323,0,0,2.07876968508037,0.458841572152079
"NCT05131477",721,1,0,3.10698603216589,0.458841572152079
"NCT05135273",369,1,0,1.07069260173704,0.359241126070991
"NCT05137717",346,0,0,1.63835168711775,0.458841572152079
"NCT05142566",176,0,0,1.08059750688128,0.458841572152079
"NCT05147233",733,1,0,2.79116600844128,0.458841572152079
"NCT05147324",305,0,0,0.791480903734743,0.398611425552789
"NCT05150210",650,1,0,0.479600967220289,0.458841572152079
"NCT05151744",531,1,0,2.62495460384369,0.458841572152079
"NCT05153148",365,0,0,2.94562828298515,0.458841572152079
"NCT05157360",392,1,0,-0.243586975428085,0.398611425552789
"NCT05162586",362,0,0,3.20966087152581,0.458841572152079
"NCT05167825",363,0,0,0.546783202466506,0.458841572152079
"NCT05169684",351,0,0,0.756413024571915,0.458841572152079
"NCT05172609",333,0,0,0.65384120256109,0.398611425552789
"NCT05173012",364,0,0,1.4630130195616,0.458841572152079
"NCT05174416",506,1,0,2.07876968508037,0.458841572152079
"NCT05176353",410,1,0,3.77034796693468,0.368074063683546
"NCT05179395",354,0,0,-0.642590435767096,0.331109257714762
"NCT05180721",330,0,0,0.347504659088665,0.398611425552789
"NCT05183217",365,0,0,2.19362239407119,0.398611425552789
"NCT05191797",365,0,0,-0.909497587974482,0.368074063683546
"NCT05194202",336,0,0,1.58153618633587,0.368074063683546
